id,order_id,order_category,order_time,order_quantity,order_type,order_price,All_or_none,Minimum_fill,Disclosed_Quantity,user_id,order_status,traded_quantity,trade_price_list,trade_quant_list,trade_id
4193,3321fc57-181f-47a5-9970-10193fd4a433,Buy,2020-09-17 19:23:17.267521,102,LM,100.1,True,102,102,Generator,Waiting,0,,,
4194,51e4321d-9935-465b-9178-c5f5d5bc05aa,Buy,2020-09-17 19:23:17.784647,108,MR,-1.0,False,0,108,Generator,Waiting,106,99.75 ,106 ,
4195,35e8315d-f819-4a82-9f71-c03fc44d924f,Sell,2020-09-17 19:23:18.305809,98,MR,-1.0,False,0,98,Generator,Waiting,97,100.2 ,97 ,
4196,29c092d8-8805-4f84-83bb-2f1ddfbf86bf,Sell,2020-09-17 19:23:18.817808,99,LM,100.15,False,99,99,Generator,Waiting,0,,,
4197,25f09fb2-5858-43fc-ae5e-9c1426c5070b,Buy,2020-09-17 19:23:19.336266,103,LM,100.1,True,103,103,Generator,Waiting,0,,,
4198,12b7b65b-cb08-4b08-85f4-b9fcbded5ae0,Buy,2020-09-17 19:23:19.848267,97,LM,99.95,True,97,97,Generator,Waiting,0,,,
4199,8c8648b7-c595-4f71-9dc7-9ea951202baf,Buy,2020-09-17 19:23:20.357656,94,LM,99.95,True,94,94,Generator,Waiting,0,,,
4200,86d226dd-4da1-4315-9a7b-dfcaa3128de3,Buy,2020-09-17 19:23:20.886026,98,LM,99.7,True,98,98,Generator,Waiting,0,,,
4201,36167f9d-b6b5-4c96-9406-51df243ab333,Sell,2020-09-17 19:23:21.405541,107,LM,99.75,True,107,107,Generator,Waiting,0,,,
4202,aef1bacf-f5f4-442b-99a2-852b8225fd6e,Sell,2020-09-17 19:23:21.923324,97,LM,100.1,True,97,97,Generator,Accepted,97,100.15 ,97 ,
4203,74bfc319-3715-4c14-8da3-9c99b2b01893,Sell,2020-09-17 19:23:22.437559,98,LM,99.85,True,98,98,Generator,Accepted,98,-1 ,98 ,
4204,34f1ac78-908f-457f-a45c-ae8c6a661095,Buy,2020-09-17 19:23:22.954495,99,LM,99.95,True,99,99,Generator,Waiting,0,,,
4205,df2f752c-4f36-44a0-ba0c-2d22aae94d3b,Sell,2020-09-17 19:23:23.468534,95,MR,-1.0,False,0,95,Generator,Waiting,93,100.1 ,93 ,
4206,983ae523-839f-44a4-b44d-320decaa7880,Sell,2020-09-17 19:23:23.992789,98,LM,100.0,True,98,98,Generator,Waiting,0,,,
4207,76c5ea55-0bf5-44c8-badd-c1a6f8aa848a,Buy,2020-09-17 19:23:24.500961,97,LM,100.15,True,97,97,Generator,Accepted,97,100.1 ,97 ,
4208,ad2da213-27f8-412a-aa24-205cbae36082,Sell,2020-09-17 19:23:25.016235,98,LM,100.05,True,98,98,Generator,Waiting,0,,,
4209,b303674c-d651-4a09-a4c0-2fa832797d0f,Sell,2020-09-17 19:23:25.533935,96,LM,99.9,True,96,96,Generator,Waiting,0,,,
4210,31ffb65a-9ece-4a09-b99f-c231aa70d430,Buy,2020-09-17 19:23:26.060385,101,LM,100.0,True,101,101,Generator,Waiting,0,,,
4211,0e192cbf-5e09-4845-a57d-f7b229898d9f,Buy,2020-09-17 19:23:26.576386,95,MR,-1.0,False,0,95,Generator,Waiting,93,99.95 ,93 ,
4212,5e95241e-16e2-46eb-9ed3-62c6ace38eb2,Buy,2020-09-17 19:23:27.097741,102,LM,100.25,False,102,102,Generator,Accepted,102,99.9 ,102 ,
4213,b02da799-08d3-4abe-ba85-f833339b60e1,Buy,2020-09-17 19:23:27.617305,100,MR,-1.0,False,0,100,Generator,Waiting,98,99.85 ,98 ,
4214,e6b452e0-6c93-4686-9c2a-54141f51f2a6,Buy,2020-09-17 19:23:28.193736,110,LM,99.65,True,110,110,Generator,Waiting,0,,,
4215,6ef68c02-a341-4a5c-82f2-bd3c4087a88f,Sell,2020-09-17 19:23:28.792515,103,LM,100.15,True,103,103,Generator,Waiting,0,,,
4216,72e05772-affe-4565-8883-2582216da509,Sell,2020-09-17 19:23:29.323287,93,LM,100.2,False,93,93,Generator,Waiting,0,,,
4217,bad1581e-7da3-416e-b7db-3c813284bc9b,Sell,2020-09-17 19:23:29.838379,94,LM,99.55,True,94,94,Generator,Waiting,0,,,
4218,419650ab-ccca-4c77-a71c-99274648aa0e,Sell,2020-09-17 19:23:30.353560,100,LM,99.9,True,100,100,Generator,Waiting,0,,,
